CMDLINE /home/julian/.local/share/virtualenvs/code-tW9RC7Ez/bin/python test.py
CHLD 28611 491.621094 1691762357.3187
CHLD 28612 491.375000 1691762357.3187
CHLD 28613 491.800781 1691762357.3187
CHLD 28614 491.957031 1691762357.3188
MEM 3068.656250 1691762357.4265
CHLD 28608 52.062500 1691762357.4351
CHLD 28609 12.582031 1691762357.4351
CHLD 28610 491.542969 1691762357.4352
CHLD 28611 491.621094 1691762357.4352
CHLD 28612 501.050781 1691762357.4353
CHLD 28613 491.800781 1691762357.4353
CHLD 28614 491.957031 1691762357.4353
MEM 3078.386719 1691762357.5431
CHLD 28608 52.062500 1691762357.5731
CHLD 28609 12.582031 1691762357.5731
CHLD 28610 491.542969 1691762357.5731
CHLD 28611 501.351562 1691762357.5732
CHLD 28612 501.050781 1691762357.5732
CHLD 28613 491.800781 1691762357.5732
CHLD 28614 491.957031 1691762357.5733
MEM 3088.042969 1691762357.6808
CHLD 28608 52.062500 1691762357.6979
CHLD 28609 12.582031 1691762357.6979
CHLD 28610 491.542969 1691762357.6980
CHLD 28611 501.351562 1691762357.6980
CHLD 28612 501.050781 1691762357.6980
CHLD 28613 501.457031 1691762357.6981
CHLD 28614 491.957031 1691762357.6981
MEM 3097.824219 1691762357.8061
CHLD 28608 52.062500 1691762357.8344
CHLD 28609 12.582031 1691762357.8345
CHLD 28610 501.324219 1691762357.8345
CHLD 28611 501.351562 1691762357.8345
CHLD 28612 501.050781 1691762357.8346
CHLD 28613 501.457031 1691762357.8346
CHLD 28614 491.957031 1691762357.8346
MEM 3107.539062 1691762357.9426
CHLD 28608 52.062500 1691762357.9567
CHLD 28609 12.582031 1691762357.9567
CHLD 28610 501.324219 1691762357.9567
CHLD 28611 501.351562 1691762357.9568
CHLD 28612 501.050781 1691762357.9568
CHLD 28613 501.457031 1691762357.9568
CHLD 28614 501.671875 1691762357.9569
MEM 3107.539062 1691762358.0647
CHLD 28608 52.062500 1691762358.0847
CHLD 28609 12.582031 1691762358.0848
CHLD 28610 501.324219 1691762358.0848
CHLD 28611 501.351562 1691762358.0848
CHLD 28612 501.050781 1691762358.0848
CHLD 28613 501.457031 1691762358.0849
CHLD 28614 501.671875 1691762358.0849
MEM 3107.539062 1691762358.1939
CHLD 28608 52.062500 1691762358.2127
CHLD 28609 12.582031 1691762358.2128
CHLD 28610 501.324219 1691762358.2128
CHLD 28611 501.351562 1691762358.2128
CHLD 28612 501.050781 1691762358.2128
CHLD 28613 501.457031 1691762358.2129
CHLD 28614 501.671875 1691762358.2129
MEM 3107.539062 1691762358.3225
CHLD 28608 52.062500 1691762358.3408
CHLD 28609 12.582031 1691762358.3408
CHLD 28610 501.324219 1691762358.3409
CHLD 28611 501.351562 1691762358.3409
CHLD 28612 501.050781 1691762358.3410
CHLD 28613 501.457031 1691762358.3410
CHLD 28614 501.671875 1691762358.3411
MEM 3107.539062 1691762358.4492
CHLD 28608 52.062500 1691762358.4565
CHLD 28609 12.582031 1691762358.4565
CHLD 28610 501.324219 1691762358.4565
CHLD 28611 501.351562 1691762358.4566
CHLD 28612 501.050781 1691762358.4566
CHLD 28613 501.457031 1691762358.4566
CHLD 28614 501.671875 1691762358.4566
MEM 3107.539062 1691762358.5645
CHLD 28608 52.062500 1691762358.5887
CHLD 28609 12.582031 1691762358.5887
CHLD 28610 501.324219 1691762358.5887
CHLD 28611 501.351562 1691762358.5888
CHLD 28612 501.050781 1691762358.5888
CHLD 28613 501.457031 1691762358.5888
CHLD 28614 501.671875 1691762358.5889
MEM 3107.539062 1691762358.6966
CHLD 28608 52.062500 1691762358.7204
CHLD 28609 12.582031 1691762358.7204
CHLD 28610 501.324219 1691762358.7205
CHLD 28611 501.351562 1691762358.7205
CHLD 28612 501.050781 1691762358.7205
CHLD 28613 501.457031 1691762358.7206
CHLD 28614 501.671875 1691762358.7206
MEM 3107.539062 1691762358.8288
CHLD 28608 52.062500 1691762358.8361
CHLD 28609 12.582031 1691762358.8362
CHLD 28610 501.324219 1691762358.8362
CHLD 28611 501.351562 1691762358.8362
CHLD 28612 501.050781 1691762358.8363
CHLD 28613 501.457031 1691762358.8363
CHLD 28614 501.671875 1691762358.8363
MEM 3107.539062 1691762358.9444
CHLD 28608 52.062500 1691762358.9574
CHLD 28609 12.582031 1691762358.9574
CHLD 28610 501.324219 1691762358.9575
CHLD 28611 501.351562 1691762358.9575
CHLD 28612 501.050781 1691762358.9575
CHLD 28613 501.457031 1691762358.9575
CHLD 28614 501.671875 1691762358.9576
MEM 3107.539062 1691762359.0657
CHLD 28608 52.062500 1691762359.0729
CHLD 28609 12.582031 1691762359.0729
CHLD 28610 501.324219 1691762359.0729
CHLD 28611 501.351562 1691762359.0730
CHLD 28612 501.050781 1691762359.0730
CHLD 28613 501.457031 1691762359.0730
CHLD 28614 501.671875 1691762359.0730
MEM 3107.539062 1691762359.1827
CHLD 28608 52.062500 1691762359.2054
CHLD 28609 12.582031 1691762359.2054
CHLD 28610 501.324219 1691762359.2055
CHLD 28611 501.351562 1691762359.2055
CHLD 28612 501.050781 1691762359.2055
CHLD 28613 501.457031 1691762359.2055
CHLD 28614 501.671875 1691762359.2056
MEM 3107.539062 1691762359.3175
CHLD 28608 52.062500 1691762359.3428
CHLD 28609 12.582031 1691762359.3429
CHLD 28610 501.324219 1691762359.3429
CHLD 28611 501.351562 1691762359.3429
CHLD 28612 501.050781 1691762359.3429
CHLD 28613 501.457031 1691762359.3430
CHLD 28614 501.671875 1691762359.3430
MEM 3107.539062 1691762359.4519
CHLD 28608 52.062500 1691762359.4691
CHLD 28609 12.582031 1691762359.4692
CHLD 28610 501.324219 1691762359.4692
CHLD 28611 501.351562 1691762359.4693
CHLD 28612 501.050781 1691762359.4693
CHLD 28613 501.457031 1691762359.4693
CHLD 28614 501.671875 1691762359.4693
MEM 3107.539062 1691762359.5773
CHLD 28608 52.062500 1691762359.5972
CHLD 28609 12.582031 1691762359.5973
CHLD 28610 501.324219 1691762359.5974
CHLD 28611 501.351562 1691762359.5974
CHLD 28612 501.050781 1691762359.5975
CHLD 28613 501.457031 1691762359.5975
CHLD 28614 501.671875 1691762359.5976
MEM 3107.539062 1691762359.7057
CHLD 28608 52.062500 1691762359.7288
CHLD 28609 12.582031 1691762359.7288
CHLD 28610 501.324219 1691762359.7289
CHLD 28611 501.351562 1691762359.7289
CHLD 28612 501.050781 1691762359.7289
CHLD 28613 501.457031 1691762359.7289
CHLD 28614 501.671875 1691762359.7290
MEM 3107.539062 1691762359.8403
CHLD 28608 52.062500 1691762359.8642
CHLD 28609 12.582031 1691762359.8642
CHLD 28610 501.324219 1691762359.8642
CHLD 28611 501.351562 1691762359.8643
CHLD 28612 501.050781 1691762359.8643
CHLD 28613 501.457031 1691762359.8643
CHLD 28614 501.671875 1691762359.8643
MEM 3107.539062 1691762359.9727
CHLD 28608 52.062500 1691762359.9865
CHLD 28609 12.582031 1691762359.9866
CHLD 28610 501.324219 1691762359.9866
CHLD 28611 501.351562 1691762359.9866
CHLD 28612 501.050781 1691762359.9867
CHLD 28613 501.457031 1691762359.9867
CHLD 28614 501.671875 1691762359.9867
MEM 3107.539062 1691762360.0945
CHLD 28608 52.062500 1691762360.1142
CHLD 28609 12.582031 1691762360.1142
CHLD 28610 501.324219 1691762360.1143
CHLD 28611 501.351562 1691762360.1143
CHLD 28612 501.050781 1691762360.1143
CHLD 28613 501.457031 1691762360.1144
CHLD 28614 501.671875 1691762360.1144
MEM 3107.539062 1691762360.2227
CHLD 28608 52.062500 1691762360.2408
CHLD 28609 12.582031 1691762360.2409
CHLD 28610 501.324219 1691762360.2409
CHLD 28611 501.351562 1691762360.2409
CHLD 28612 501.050781 1691762360.2410
CHLD 28613 501.457031 1691762360.2410
CHLD 28614 501.671875 1691762360.2410
MEM 3107.539062 1691762360.3497
CHLD 28608 52.062500 1691762360.3742
CHLD 28609 12.582031 1691762360.3743
CHLD 28610 501.324219 1691762360.3743
CHLD 28611 501.351562 1691762360.3743
CHLD 28612 501.050781 1691762360.3744
CHLD 28613 501.457031 1691762360.3744
CHLD 28614 501.671875 1691762360.3744
MEM 3107.539062 1691762360.4859
CHLD 28608 52.062500 1691762360.5157
CHLD 28609 12.582031 1691762360.5158
CHLD 28610 501.324219 1691762360.5159
CHLD 28611 501.351562 1691762360.5159
CHLD 28612 501.050781 1691762360.5160
CHLD 28613 501.457031 1691762360.5160
CHLD 28614 501.671875 1691762360.5161
MEM 3107.539062 1691762360.6269
CHLD 28608 52.062500 1691762360.6492
CHLD 28609 12.582031 1691762360.6493
CHLD 28610 501.324219 1691762360.6493
CHLD 28611 501.351562 1691762360.6493
CHLD 28612 501.050781 1691762360.6494
CHLD 28613 501.457031 1691762360.6494
CHLD 28614 501.671875 1691762360.6495
MEM 3107.539062 1691762360.7574
CHLD 28608 52.062500 1691762360.7762
CHLD 28609 12.582031 1691762360.7763
CHLD 28610 501.324219 1691762360.7763
CHLD 28611 501.351562 1691762360.7764
CHLD 28612 501.050781 1691762360.7764
CHLD 28613 501.457031 1691762360.7764
CHLD 28614 501.671875 1691762360.7764
MEM 3107.539062 1691762360.8882
CHLD 28608 52.062500 1691762360.8965
CHLD 28609 12.582031 1691762360.8965
CHLD 28610 501.324219 1691762360.8966
CHLD 28611 501.351562 1691762360.8966
CHLD 28612 501.050781 1691762360.8966
CHLD 28613 501.457031 1691762360.8966
CHLD 28614 501.671875 1691762360.8967
MEM 3107.539062 1691762361.0066
CHLD 28608 52.062500 1691762361.0176
CHLD 28609 12.582031 1691762361.0177
CHLD 28610 501.324219 1691762361.0177
CHLD 28611 501.351562 1691762361.0177
CHLD 28612 501.050781 1691762361.0177
CHLD 28613 501.457031 1691762361.0178
CHLD 28614 501.671875 1691762361.0178
MEM 3107.539062 1691762361.1266
CHLD 28608 52.062500 1691762361.1465
CHLD 28609 12.582031 1691762361.1465
CHLD 28610 501.324219 1691762361.1466
CHLD 28611 501.351562 1691762361.1466
CHLD 28612 501.050781 1691762361.1466
CHLD 28613 501.457031 1691762361.1467
CHLD 28614 501.671875 1691762361.1471
MEM 3107.539062 1691762361.2549
CHLD 28608 52.062500 1691762361.2624
CHLD 28609 12.582031 1691762361.2624
CHLD 28610 501.324219 1691762361.2624
CHLD 28611 501.351562 1691762361.2625
CHLD 28612 501.050781 1691762361.2625
CHLD 28613 501.457031 1691762361.2625
CHLD 28614 501.671875 1691762361.2626
MEM 2893.390625 1691762361.3722
CHLD 28608 52.062500 1691762361.3953
CHLD 28609 12.582031 1691762361.3953
CHLD 28610 501.324219 1691762361.3954
CHLD 28611 287.203125 1691762361.3954
CHLD 28612 501.050781 1691762361.3954
CHLD 28613 501.457031 1691762361.3955
CHLD 28614 501.671875 1691762361.3955
MEM 2893.390625 1691762361.5050
CHLD 28608 52.062500 1691762361.5210
CHLD 28609 12.582031 1691762361.5210
CHLD 28610 468.589844 1691762361.5210
CHLD 28611 287.203125 1691762361.5211
CHLD 28612 501.050781 1691762361.5211
CHLD 28613 501.457031 1691762361.5211
CHLD 28614 501.671875 1691762361.5212
MEM 2407.347656 1691762361.6271
CHLD 28608 52.062500 1691762361.6317
CHLD 28609 12.582031 1691762361.6317
CHLD 28610 339.085938 1691762361.6317
CHLD 28611 287.203125 1691762361.6317
CHLD 28612 501.050781 1691762361.6318
CHLD 28613 339.406250 1691762361.6318
CHLD 28614 339.542969 1691762361.6318
MEM 2245.906250 1691762361.7366
CHLD 28608 52.062500 1691762361.7405
CHLD 28609 12.582031 1691762361.7405
CHLD 28610 339.085938 1691762361.7406
CHLD 28611 287.203125 1691762361.7406
CHLD 28612 339.359375 1691762361.7406
CHLD 28613 339.406250 1691762361.7406
CHLD 28614 339.542969 1691762361.7406
MEM 2245.906250 1691762361.8699
CHLD 28608 52.062500 1691762361.8926
CHLD 28609 12.582031 1691762361.8927
CHLD 28610 339.085938 1691762361.8928
CHLD 28611 287.203125 1691762361.8928
CHLD 28612 339.359375 1691762361.8929
CHLD 28613 339.406250 1691762361.8929
CHLD 28614 339.542969 1691762361.8930
MEM 2751.675781 1691762362.0005
CHLD 28608 52.062500 1691762362.0076
CHLD 28609 12.582031 1691762362.0077
CHLD 28610 422.242188 1691762362.0077
CHLD 28611 448.234375 1691762362.0077
CHLD 28612 405.917969 1691762362.0077
CHLD 28613 448.875000 1691762362.0078
CHLD 28614 448.847656 1691762362.0078
MEM 2908.675781 1691762362.1160
CHLD 28608 52.062500 1691762362.1307
CHLD 28609 12.582031 1691762362.1307
CHLD 28610 448.492188 1691762362.1307
CHLD 28611 469.734375 1691762362.1308
CHLD 28612 470.167969 1691762362.1309
CHLD 28613 470.250000 1691762362.1309
CHLD 28614 470.347656 1691762362.1310
MEM 2973.062500 1691762362.2444
CHLD 28608 52.062500 1691762362.2818
CHLD 28609 12.582031 1691762362.2818
CHLD 28610 469.878906 1691762362.2818
CHLD 28611 491.109375 1691762362.2819
CHLD 28612 470.167969 1691762362.2819
CHLD 28613 470.250000 1691762362.2819
CHLD 28614 470.347656 1691762362.2820
MEM 3059.281250 1691762362.3896
CHLD 28608 52.062500 1691762362.4071
CHLD 28609 12.582031 1691762362.4071
CHLD 28610 491.378906 1691762362.4071
CHLD 28611 491.109375 1691762362.4072
CHLD 28612 491.792969 1691762362.4072
CHLD 28613 491.843750 1691762362.4072
CHLD 28614 491.847656 1691762362.4073
MEM 3059.281250 1691762362.5150
CHLD 28608 52.062500 1691762362.5256
CHLD 28609 12.582031 1691762362.5256
CHLD 28610 491.378906 1691762362.5256
CHLD 28611 491.109375 1691762362.5257
CHLD 28612 491.792969 1691762362.5257
CHLD 28613 491.843750 1691762362.5257
CHLD 28614 491.847656 1691762362.5257
MEM 3059.281250 1691762362.6335
CHLD 28608 52.062500 1691762362.6473
CHLD 28609 12.582031 1691762362.6474
CHLD 28610 491.378906 1691762362.6474
CHLD 28611 491.109375 1691762362.6474
CHLD 28612 491.792969 1691762362.6475
CHLD 28613 491.843750 1691762362.6475
CHLD 28614 491.847656 1691762362.6475
MEM 3059.281250 1691762362.7562
CHLD 28608 52.062500 1691762362.7712
CHLD 28609 12.582031 1691762362.7712
CHLD 28610 491.378906 1691762362.7712
CHLD 28611 491.109375 1691762362.7713
CHLD 28612 491.792969 1691762362.7713
CHLD 28613 491.843750 1691762362.7713
CHLD 28614 491.847656 1691762362.7714
MEM 3069.023438 1691762362.8795
CHLD 28608 52.062500 1691762362.8971
CHLD 28609 12.582031 1691762362.8971
CHLD 28610 491.378906 1691762362.8972
CHLD 28611 500.851562 1691762362.8972
CHLD 28612 491.792969 1691762362.8972
CHLD 28613 491.843750 1691762362.8972
CHLD 28614 491.847656 1691762362.8973
MEM 3069.023438 1691762363.0057
CHLD 28608 52.062500 1691762363.0231
CHLD 28609 12.582031 1691762363.0232
CHLD 28610 491.378906 1691762363.0232
CHLD 28611 500.851562 1691762363.0232
CHLD 28612 491.792969 1691762363.0233
CHLD 28613 491.843750 1691762363.0233
CHLD 28614 491.847656 1691762363.0233
MEM 3088.476562 1691762363.1316
CHLD 28608 52.062500 1691762363.1434
CHLD 28609 12.582031 1691762363.1434
CHLD 28610 501.128906 1691762363.1434
CHLD 28611 500.851562 1691762363.1435
CHLD 28612 491.792969 1691762363.1435
CHLD 28613 491.843750 1691762363.1435
CHLD 28614 501.550781 1691762363.1435
MEM 3107.945312 1691762363.2510
CHLD 28608 52.062500 1691762363.2688
CHLD 28609 12.582031 1691762363.2688
CHLD 28610 501.128906 1691762363.2688
CHLD 28611 500.851562 1691762363.2688
CHLD 28612 501.523438 1691762363.2689
CHLD 28613 501.582031 1691762363.2689
CHLD 28614 501.550781 1691762363.2689
MEM 3107.945312 1691762363.3797
CHLD 28608 52.062500 1691762363.3871
CHLD 28609 12.582031 1691762363.3871
CHLD 28610 501.128906 1691762363.3872
CHLD 28611 500.851562 1691762363.3872
CHLD 28612 501.523438 1691762363.3872
CHLD 28613 501.582031 1691762363.3873
CHLD 28614 501.550781 1691762363.3873
MEM 3107.945312 1691762363.4962
CHLD 28608 52.062500 1691762363.5060
CHLD 28609 12.582031 1691762363.5061
CHLD 28610 501.128906 1691762363.5061
CHLD 28611 500.851562 1691762363.5061
CHLD 28612 501.523438 1691762363.5062
CHLD 28613 501.582031 1691762363.5062
CHLD 28614 501.550781 1691762363.5062
MEM 3107.945312 1691762363.6156
CHLD 28608 52.062500 1691762363.6313
CHLD 28609 12.582031 1691762363.6314
CHLD 28610 501.128906 1691762363.6314
CHLD 28611 500.851562 1691762363.6314
CHLD 28612 501.523438 1691762363.6315
CHLD 28613 501.582031 1691762363.6315
CHLD 28614 501.550781 1691762363.6315
MEM 3107.945312 1691762363.7412
CHLD 28608 52.062500 1691762363.7608
CHLD 28609 12.582031 1691762363.7609
CHLD 28610 501.128906 1691762363.7609
CHLD 28611 500.851562 1691762363.7609
CHLD 28612 501.523438 1691762363.7610
CHLD 28613 501.582031 1691762363.7610
CHLD 28614 501.550781 1691762363.7610
MEM 3107.945312 1691762363.8714
CHLD 28608 52.062500 1691762363.8889
CHLD 28609 12.582031 1691762363.8890
CHLD 28610 501.128906 1691762363.8890
CHLD 28611 500.851562 1691762363.8890
CHLD 28612 501.523438 1691762363.8890
CHLD 28613 501.582031 1691762363.8891
CHLD 28614 501.550781 1691762363.8891
MEM 3107.945312 1691762363.9964
CHLD 28608 52.062500 1691762364.0064
CHLD 28609 12.582031 1691762364.0064
CHLD 28610 501.128906 1691762364.0064
CHLD 28611 500.851562 1691762364.0065
CHLD 28612 501.523438 1691762364.0065
CHLD 28613 501.582031 1691762364.0065
CHLD 28614 501.550781 1691762364.0066
MEM 3107.945312 1691762364.1148
CHLD 28608 52.062500 1691762364.1344
CHLD 28609 12.582031 1691762364.1345
CHLD 28610 501.128906 1691762364.1345
CHLD 28611 500.851562 1691762364.1345
CHLD 28612 501.523438 1691762364.1346
CHLD 28613 501.582031 1691762364.1346
CHLD 28614 501.550781 1691762364.1346
MEM 3107.945312 1691762364.2451
CHLD 28608 52.062500 1691762364.2700
CHLD 28609 12.582031 1691762364.2700
CHLD 28610 501.128906 1691762364.2700
CHLD 28611 500.851562 1691762364.2701
CHLD 28612 501.523438 1691762364.2701
CHLD 28613 501.582031 1691762364.2701
CHLD 28614 501.550781 1691762364.2702
MEM 3107.945312 1691762364.3776
CHLD 28608 52.062500 1691762364.3888
CHLD 28609 12.582031 1691762364.3888
CHLD 28610 501.128906 1691762364.3888
CHLD 28611 500.851562 1691762364.3889
CHLD 28612 501.523438 1691762364.3889
CHLD 28613 501.582031 1691762364.3889
CHLD 28614 501.550781 1691762364.3889
MEM 3107.945312 1691762364.4968
CHLD 28608 52.062500 1691762364.5254
CHLD 28609 12.582031 1691762364.5254
CHLD 28610 501.128906 1691762364.5255
CHLD 28611 500.851562 1691762364.5255
CHLD 28612 501.523438 1691762364.5255
CHLD 28613 501.582031 1691762364.5255
CHLD 28614 501.550781 1691762364.5256
MEM 3107.945312 1691762364.6348
CHLD 28608 52.062500 1691762364.6483
CHLD 28609 12.582031 1691762364.6483
CHLD 28610 501.128906 1691762364.6483
CHLD 28611 500.851562 1691762364.6484
CHLD 28612 501.523438 1691762364.6484
CHLD 28613 501.582031 1691762364.6484
CHLD 28614 501.550781 1691762364.6485
MEM 3107.945312 1691762364.7561
CHLD 28608 52.062500 1691762364.7774
CHLD 28609 12.582031 1691762364.7775
CHLD 28610 501.128906 1691762364.7775
CHLD 28611 500.851562 1691762364.7776
CHLD 28612 501.523438 1691762364.7776
CHLD 28613 501.582031 1691762364.7776
CHLD 28614 501.550781 1691762364.7777
MEM 3107.945312 1691762364.8854
CHLD 28608 52.062500 1691762364.9055
CHLD 28609 12.582031 1691762364.9055
CHLD 28610 501.128906 1691762364.9056
CHLD 28611 500.851562 1691762364.9056
CHLD 28612 501.523438 1691762364.9056
CHLD 28613 501.582031 1691762364.9057
CHLD 28614 501.550781 1691762364.9057
MEM 3107.945312 1691762365.0137
CHLD 28608 52.062500 1691762365.0277
CHLD 28609 12.582031 1691762365.0277
CHLD 28610 501.128906 1691762365.0278
CHLD 28611 500.851562 1691762365.0278
CHLD 28612 501.523438 1691762365.0278
CHLD 28613 501.582031 1691762365.0278
CHLD 28614 501.550781 1691762365.0279
MEM 3107.945312 1691762365.1356
CHLD 28608 52.062500 1691762365.1539
CHLD 28609 12.582031 1691762365.1540
CHLD 28610 501.128906 1691762365.1541
CHLD 28611 500.851562 1691762365.1541
CHLD 28612 501.523438 1691762365.1542
CHLD 28613 501.582031 1691762365.1542
CHLD 28614 501.550781 1691762365.1543
MEM 3107.945312 1691762365.2630
CHLD 28608 52.062500 1691762365.2820
CHLD 28609 12.582031 1691762365.2821
CHLD 28610 501.128906 1691762365.2821
CHLD 28611 500.851562 1691762365.2821
CHLD 28612 501.523438 1691762365.2822
CHLD 28613 501.582031 1691762365.2822
CHLD 28614 501.550781 1691762365.2822
MEM 3107.945312 1691762365.3913
CHLD 28608 52.062500 1691762365.4168
CHLD 28609 12.582031 1691762365.4168
CHLD 28610 501.128906 1691762365.4169
CHLD 28611 500.851562 1691762365.4169
CHLD 28612 501.523438 1691762365.4169
CHLD 28613 501.582031 1691762365.4169
CHLD 28614 501.550781 1691762365.4170
MEM 3107.945312 1691762365.5250
CHLD 28608 52.062500 1691762365.5389
CHLD 28609 12.582031 1691762365.5389
CHLD 28610 501.128906 1691762365.5389
CHLD 28611 500.851562 1691762365.5390
CHLD 28612 501.523438 1691762365.5390
CHLD 28613 501.582031 1691762365.5390
CHLD 28614 501.550781 1691762365.5391
MEM 3107.945312 1691762365.6474
CHLD 28608 52.062500 1691762365.6616
CHLD 28609 12.582031 1691762365.6617
CHLD 28610 501.128906 1691762365.6617
CHLD 28611 500.851562 1691762365.6617
CHLD 28612 501.523438 1691762365.6618
CHLD 28613 501.582031 1691762365.6618
CHLD 28614 501.550781 1691762365.6618
MEM 3107.945312 1691762365.7715
CHLD 28608 52.062500 1691762365.7899
CHLD 28609 12.582031 1691762365.7899
CHLD 28610 501.128906 1691762365.7900
CHLD 28611 500.851562 1691762365.7900
CHLD 28612 501.523438 1691762365.7900
CHLD 28613 501.582031 1691762365.7901
CHLD 28614 501.550781 1691762365.7901
MEM 3107.945312 1691762365.9007
CHLD 28608 52.062500 1691762365.9113
CHLD 28609 12.582031 1691762365.9113
CHLD 28610 501.128906 1691762365.9113
CHLD 28611 500.851562 1691762365.9114
CHLD 28612 501.523438 1691762365.9114
CHLD 28613 501.582031 1691762365.9114
CHLD 28614 501.550781 1691762365.9114
MEM 3107.945312 1691762366.0235
CHLD 28608 52.062500 1691762366.0473
CHLD 28609 12.582031 1691762366.0474
CHLD 28610 501.128906 1691762366.0474
CHLD 28611 500.851562 1691762366.0474
CHLD 28612 501.523438 1691762366.0475
CHLD 28613 501.582031 1691762366.0475
CHLD 28614 501.550781 1691762366.0475
MEM 3107.945312 1691762366.1555
CHLD 28608 52.062500 1691762366.1695
CHLD 28609 12.582031 1691762366.1695
CHLD 28610 501.128906 1691762366.1696
CHLD 28611 500.851562 1691762366.1696
CHLD 28612 501.523438 1691762366.1696
CHLD 28613 501.582031 1691762366.1697
CHLD 28614 501.550781 1691762366.1697
MEM 3107.945312 1691762366.2771
CHLD 28608 52.062500 1691762366.2842
CHLD 28609 12.582031 1691762366.2843
CHLD 28610 501.128906 1691762366.2843
CHLD 28611 500.851562 1691762366.2843
CHLD 28612 501.523438 1691762366.2844
CHLD 28613 501.582031 1691762366.2844
CHLD 28614 501.550781 1691762366.2844
MEM 3107.945312 1691762366.4053
CHLD 28608 52.062500 1691762366.4136
CHLD 28609 12.582031 1691762366.4137
CHLD 28610 501.128906 1691762366.4137
CHLD 28611 500.851562 1691762366.4137
CHLD 28612 501.523438 1691762366.4137
CHLD 28613 501.582031 1691762366.4138
CHLD 28614 501.550781 1691762366.4138
MEM 3107.945312 1691762366.5217
CHLD 28608 52.062500 1691762366.5326
CHLD 28609 12.582031 1691762366.5326
CHLD 28610 501.128906 1691762366.5326
CHLD 28611 500.851562 1691762366.5327
CHLD 28612 501.523438 1691762366.5327
CHLD 28613 501.582031 1691762366.5327
CHLD 28614 501.550781 1691762366.5328
MEM 3107.945312 1691762366.6408
CHLD 28608 52.062500 1691762366.6598
CHLD 28609 12.582031 1691762366.6599
CHLD 28610 501.128906 1691762366.6599
CHLD 28611 500.851562 1691762366.6600
CHLD 28612 501.523438 1691762366.6600
CHLD 28613 501.582031 1691762366.6600
CHLD 28614 501.550781 1691762366.6601
MEM 3107.945312 1691762366.7678
CHLD 28608 52.062500 1691762366.7836
CHLD 28609 12.582031 1691762366.7837
CHLD 28610 501.128906 1691762366.7838
CHLD 28611 500.851562 1691762366.7838
CHLD 28612 501.523438 1691762366.7838
CHLD 28613 501.582031 1691762366.7839
CHLD 28614 501.550781 1691762366.7839
MEM 2935.953125 1691762366.8938
CHLD 28608 52.062500 1691762366.9224
CHLD 28609 12.582031 1691762366.9224
CHLD 28610 287.011719 1691762366.9225
CHLD 28611 500.851562 1691762366.9225
CHLD 28612 501.523438 1691762366.9226
CHLD 28613 501.582031 1691762366.9226
CHLD 28614 501.550781 1691762366.9227
MEM 2894.078125 1691762367.0329
CHLD 28608 52.062500 1691762367.0518
CHLD 28609 12.582031 1691762367.0519
CHLD 28610 287.011719 1691762367.0519
CHLD 28611 500.851562 1691762367.0520
CHLD 28612 501.523438 1691762367.0520
CHLD 28613 501.582031 1691762367.0521
CHLD 28614 501.550781 1691762367.0522
MEM 2680.003906 1691762367.1611
CHLD 28608 52.062500 1691762367.1716
CHLD 28609 12.582031 1691762367.1717
CHLD 28610 287.011719 1691762367.1717
CHLD 28611 500.851562 1691762367.1717
CHLD 28612 287.324219 1691762367.1717
CHLD 28613 501.582031 1691762367.1718
CHLD 28614 501.550781 1691762367.1732
MEM 2680.003906 1691762367.2815
CHLD 28608 52.062500 1691762367.2990
CHLD 28609 12.582031 1691762367.2991
CHLD 28610 287.011719 1691762367.2991
CHLD 28611 500.851562 1691762367.2991
CHLD 28612 287.324219 1691762367.2991
CHLD 28613 501.582031 1691762367.2992
CHLD 28614 501.550781 1691762367.2992
MEM 2680.003906 1691762367.4068
CHLD 28608 52.062500 1691762367.4142
CHLD 28609 12.582031 1691762367.4143
CHLD 28610 287.011719 1691762367.4143
CHLD 28611 500.851562 1691762367.4143
CHLD 28612 287.324219 1691762367.4144
CHLD 28613 501.582031 1691762367.4144
CHLD 28614 501.550781 1691762367.4144
MEM 2680.003906 1691762367.5229
CHLD 28608 52.062500 1691762367.5305
CHLD 28609 12.582031 1691762367.5305
CHLD 28610 287.011719 1691762367.5306
CHLD 28611 500.851562 1691762367.5306
CHLD 28612 287.324219 1691762367.5306
CHLD 28613 501.582031 1691762367.5306
CHLD 28614 501.550781 1691762367.5307
MEM 2518.609375 1691762367.6371
CHLD 28608 52.062500 1691762367.6422
CHLD 28609 12.582031 1691762367.6422
CHLD 28610 287.011719 1691762367.6422
CHLD 28611 339.207031 1691762367.6422
CHLD 28612 287.324219 1691762367.6423
CHLD 28613 501.582031 1691762367.6423
CHLD 28614 501.550781 1691762367.6423
MEM 2304.699219 1691762367.7472
CHLD 28608 52.062500 1691762367.7523
CHLD 28609 12.582031 1691762367.7523
CHLD 28610 287.011719 1691762367.7524
CHLD 28611 339.207031 1691762367.7524
CHLD 28612 287.324219 1691762367.7524
CHLD 28613 501.582031 1691762367.7524
CHLD 28614 287.515625 1691762367.7524
MEM 2304.699219 1691762367.8578
CHLD 28608 52.062500 1691762367.8622
CHLD 28609 12.582031 1691762367.8622
CHLD 28610 287.011719 1691762367.8623
CHLD 28611 339.207031 1691762367.8623
CHLD 28612 287.324219 1691762367.8623
CHLD 28613 501.582031 1691762367.8623
CHLD 28614 287.515625 1691762367.8623
